1.16279999999999718e-08 121 111 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.17279999999999711e-08 122 112 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.18279999999999703e-08 123 113 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.19279999999999696e-08 124 114 3.49012021587279675e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.20279999999999688e-08 125 115 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.21279999999999680e-08 126 116 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.22279999999999673e-08 127 117 3.49012021587279744e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.23279999999999665e-08 128 118 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.24279999999999658e-08 129 119 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.25279999999999650e-08 130 120 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.26279999999999643e-08 131 121 3.49012021587279675e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.27279999999999635e-08 132 122 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.28279999999999627e-08 133 123 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.29279999999999620e-08 134 124 3.49012021587279744e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.30279999999999612e-08 135 125 3.49012021587279744e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.31279999999999605e-08 136 126 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.32279999999999597e-08 137 127 3.49012021587279675e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.33279999999999589e-08 138 128 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.34279999999999582e-08 139 129 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.35279999999999574e-08 140 130 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.36279999999999567e-08 141 131 3.49012021587279814e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.37279999999999559e-08 142 132 3.49012021587279814e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.38279999999999551e-08 143 133 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.39279999999999544e-08 144 134 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.40279999999999536e-08 145 135 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.41279999999999529e-08 146 136 3.49012021587279675e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.42279999999999521e-08 147 137 3.49012021587279814e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.43279999999999513e-08 148 138 3.49012021587279814e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.44279999999999506e-08 149 139 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.45279999999999498e-08 150 140 3.49012021587279744e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.46279999999999491e-08 151 141 3.49012021587279675e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.47279999999999483e-08 152 142 3.49012021587279675e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.48279999999999476e-08 153 143 3.49012021587279675e-02 3.49012021587279744e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
1.49279999999999468e-08 154 144 3.49012021587279814e-02 3.49012021587279675e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
