5928 1.00000000000000004e-10 3.48478984758138280e-02 3.48488196645463794e-02 0
5928 1.00000000000000004e-10 3.48478984758138280e-02 3.48488196645463794e-02 0
6028 1.00000000000000004e-10 3.48478178997421104e-02 3.48487522673650435e-02 0
6028 1.00000000000000004e-10 3.48478178997421104e-02 3.48487522673650435e-02 0
6128 1.00000000000000004e-10 3.48477424130363006e-02 3.48486869996481041e-02 0
6128 1.00000000000000004e-10 3.48477424130363006e-02 3.48486869996481041e-02 0
6228 1.00000000000000004e-10 3.48476683866460676e-02 3.48486250093218361e-02 0
6228 1.00000000000000004e-10 3.48476683866460676e-02 3.48486250093218361e-02 0
6328 1.00000000000000004e-10 3.48475991653563535e-02 3.48485650726602925e-02 0
6328 1.00000000000000004e-10 3.48475991653563535e-02 3.48485650726602925e-02 0
6428 1.00000000000000004e-10 3.48475312882459490e-02 3.48485081832203766e-02 0
6428 1.00000000000000004e-10 3.48475312882459490e-02 3.48485081832203766e-02 0
6528 1.00000000000000004e-10 3.48474675222640098e-02 3.48484528509612479e-02 0
6528 1.00000000000000004e-10 3.48474675222640098e-02 3.48484528509612479e-02 0
6628 1.00000000000000004e-10 3.48474046426404185e-02 3.48483999909018627e-02 0
6628 1.00000000000000004e-10 3.48474046426404185e-02 3.48483999909018627e-02 0
6728 1.00000000000000004e-10 3.48473455420472908e-02 3.48483485238942070e-02 0
6728 1.00000000000000004e-10 3.48473455420472908e-02 3.48483485238942070e-02 0
6828 1.00000000000000004e-10 3.48472874785723599e-02 3.48482995648222715e-02 0
6828 1.00000000000000004e-10 3.48472874785723599e-02 3.48482995648222715e-02 0
6928 1.00000000000000004e-10 3.48472330697883331e-02 3.48482520402902257e-02 0
6928 1.00000000000000004e-10 3.48472330697883331e-02 3.48482520402902257e-02 0
7028 1.00000000000000004e-10 3.48471796618571722e-02 3.48482068888274210e-02 0
7028 1.00000000000000004e-10 3.48471796618571722e-02 3.48482068888274210e-02 0
7128 1.00000000000000004e-10 3.48471296271070166e-02 3.48481630471250414e-02 0
7128 1.00000000000000004e-10 3.48471296271070166e-02 3.48481630471250414e-02 0
7228 1.00000000000000004e-10 3.48470805193359101e-02 3.48481213992382632e-02 0
7228 1.00000000000000004e-10 3.48470805193359101e-02 3.48481213992382632e-02 0
7328 1.00000000000000004e-10 3.48470345668212556e-02 3.48480809559791604e-02 0
7328 1.00000000000000004e-10 3.48470345668212556e-02 3.48480809559791604e-02 0
7428 1.00000000000000004e-10 3.48469894840417529e-02 3.48480425444450612e-02 0
7428 1.00000000000000004e-10 3.48469894840417529e-02 3.48480425444450612e-02 0
